Date,TLT,GLD,SPY,VIX
2014-12-03,87.3693008423,116.3300018311,170.7772827148,12.5000000000
2014-12-04,88.0998306274,115.8799972534,170.5883636475,12.3800001144
2014-12-05,87.5862579346,114.4300003052,170.8676757812,11.8900003433
2014-12-08,88.6567916870,115.7799987793,169.7257995605,14.2100000381
2014-12-09,89.1124877930,118.1900024414,169.6108703613,15.3500003815
2014-12-10,89.7634582520,117.9599990845,166.8916778564,18.5300006866
2014-12-11,90.1323623657,117.6900024414,167.7378234863,20.0799999237
2014-12-12,91.3547821045,117.4100036621,165.0269622803,21.0799999237
2014-12-15,91.1667022705,114.3899993896,163.8932647705,20.4200000763
2014-12-16,92.2950820923,114.9499969482,162.5789184570,23.5699996948
2014-12-17,91.4632720947,114.2699966431,165.7662658691,19.4400005341
2014-12-18,89.8357772827,115.1500015259,169.8654327393,16.8099994659
2014-12-19,91.0437698364,114.7699966431,170.5882415771,16.4899997711
2014-12-22,91.1667022705,112.5500030518,171.3729553223,15.2500000000
2014-12-23,89.3584060669,112.7399978638,171.6042175293,14.8000001907
2014-12-24,89.8447952271,112.7699966431,171.6207275391,14.3699998856
2014-12-26,90.1782150269,114.8300018311,172.1741333008,14.5000000000
2014-12-29,90.8523406982,113.6699981689,172.4054718018,15.0600004196
2014-12-30,91.0987701416,115.1999969482,171.4802703857,15.9200000763
2014-12-31,91.2727584839,113.5800018311,169.7787475586,19.2000007629
2015-01-02,92.2875366211,114.0800018311,169.6878356934,17.7900009155
2015-01-05,93.7372131348,115.8000030518,166.6233215332,19.9200000763
2015-01-06,95.4260787964,117.1200027466,165.0539398193,21.1200008392
2015-01-07,95.2376556396,116.4300003052,167.1107025146,19.3099994659
2015-01-08,93.9764328003,115.9400024414,170.0760650635,17.0100002289
2015-01-09,95.0057144165,117.2600021362,168.7130889893,17.5499992371
2015-01-12,95.5493469238,118.5599975586,167.3915252686,19.6000003815
2015-01-13,95.5493469238,118.1600036621,166.9206848145,20.5599994659
2015-01-14,96.2742156982,117.9700012207,165.9129486084,21.4799995422
2015-01-15,97.7891235352,120.9400024414,164.3931274414,22.3899993896
2015-01-16,96.5423660278,122.5199966431,166.5489959717,20.9500007629
2015-01-20,97.8253402710,124.1999969482,166.9041748047,19.8899993896
2015-01-21,96.6945953369,124.2300033569,167.7467193604,18.8500003815
2015-01-22,96.3466873169,125.2300033569,170.2412567139,16.3999996185
2015-01-23,97.6876525879,124.2300033569,169.3079223633,16.6599998474
2015-01-26,97.3904571533,122.9899978638,169.7043457031,15.5200004578
2015-01-27,97.5426864624,124.4000015259,167.4658966064,17.2199993134
2015-01-28,99.1373901367,123.4199981689,165.3182220459,20.4400005341
2015-01-29,98.4849395752,120.7600021362,166.8463287354,18.7600002289
2015-01-30,100.2318801880,123.4499969482,164.7482910156,20.9699993134
2015-02-02,99.8534011841,122.4199981689,166.7885284424,19.4300003052
2015-02-03,97.7398910522,121.0500030518,169.2005004883,17.3299999237
2015-02-04,97.9069213867,121.5800018311,168.5561981201,18.3299999237
2015-02-05,96.8319549561,121.7900009155,170.2577972412,16.8500003815
2015-02-06,95.1178741455,118.6399993896,169.7869567871,17.2900009155
2015-02-09,94.9653396606,119.1699981689,169.0270538330,18.5499992371
2015-02-10,94.2099914551,118.4700012207,170.8277893066,17.2299995422
2015-02-11,94.3842773438,117.0699996948,170.9268798828,16.9599990845
2015-02-12,94.0720062256,117.3399963379,172.5706634521,15.3400001526
2015-02-13,93.1059875488,117.9800033569,173.2810363770,14.6899995804
2015-02-17,91.7042007446,116.0100021362,173.5535888672,15.8000001907
2015-02-18,92.2489242554,116.3399963379,173.5700988770,15.4499998093
2015-02-19,91.6387939453,115.9400024414,173.4461822510,15.2899999619
2015-02-20,91.9075393677,115.2799987793,174.4870147705,14.3000001907
2015-02-23,92.9607391357,115.4300003052,174.4621887207,14.5600004196
2015-02-24,94.1809158325,115.2600021362,174.9577789307,13.6899995804
2015-02-25,94.5876770020,115.6999969482,174.8091430664,13.8400001526
2015-02-26,93.2948150635,116.0699996948,174.6026458740,13.9099998474
2015-02-27,94.0792312622,116.1600036621,174.0079040527,13.3400001526
2015-03-02,92.3268661499,115.6800003052,175.1065063477,13.0399999619
2015-03-03,91.9920959473,115.4700012207,174.3878784180,13.8599996567
2015-03-04,92.0212478638,115.1100006104,173.6527099609,14.2299995422
2015-03-05,91.9047927856,115.0000000000,173.8427276611,14.0399999619
2015-03-06,89.8744583130,111.8600006104,171.3977050781,15.1999998093
2015-03-09,90.7040176392,111.9700012207,172.1080627441,15.0600004196
2015-03-10,91.8974990845,111.4199981689,169.3160552979,16.6900005341
2015-03-11,92.5670471191,110.7500000000,168.9196319580,16.8700008392
2015-03-12,92.5015411377,110.7200012207,171.0672607422,15.4200000763
2015-03-13,92.2177352905,110.8799972534,170.0182952881,16.0000000000
2015-03-16,93.1055831909,110.8099975586,172.2897796631,15.6099996567
2015-03-17,93.8769531250,110.2099990845,171.7776489258,15.6599998474
2015-03-18,95.6890106201,112.3700027466,173.8427276611,13.9700002670
2015-03-19,95.2014083862,112.2900009155,173.0497131348,14.0699996948
2015-03-20,95.7035293579,113.5699996948,174.5772247314,13.0200004578
2015-03-23,95.5870895386,114.2900009155,174.2370147705,13.4099998474
2015-03-24,96.5113449097,114.5699996948,173.2580108643,13.6199998856
2015-03-25,95.6961898804,114.7300033569,170.7190551758,15.4399995804
2015-03-26,94.2044143677,115.4800033569,170.3125305176,15.8000001907
2015-03-27,95.3760375977,115.0599975586,170.7025299072,15.0699996948
2015-03-30,94.9029922485,113.7500000000,172.7850952148,14.5100002289
2015-03-31,95.1068344116,113.6600036621,171.2750091553,15.2899999619
2015-04-01,96.3559875488,115.5999984741,170.6693572998,15.1099996567
2015-04-02,95.3350601196,115.2799987793,171.2832794189,14.6700000763
2015-04-06,94.8026885986,116.6900024414,172.4365997314,14.7399997711
2015-04-07,95.5975723267,116.1100006104,171.9802551270,14.7799997330
2015-04-08,95.6267623901,115.4700012207,172.5610351562,13.9799995422
2015-04-09,94.3870010376,114.6699981689,173.3243408203,13.0900001526
2015-04-10,94.5255889893,115.9700012207,174.2701873779,12.5799999237
2015-04-13,94.6568527222,115.1399993896,173.4819946289,13.9399995804
2015-04-14,95.3277664185,114.4400024414,173.8139190674,13.6700000763
2015-04-15,95.2475585938,115.4300003052,174.5937805176,12.8400001526
2015-04-16,94.7735977173,115.0299987793,174.5440216064,12.6000003815
2015-04-17,95.8600997925,115.5999984741,172.5361480713,13.8900003433
2015-04-20,95.0141754150,114.7200012207,174.1125946045,13.3000001907
2015-04-21,94.5839309692,115.3799972534,173.9051666260,13.2500000000
2015-04-22,93.1400070190,113.8300018311,174.7596588135,12.7100000381
2015-04-23,93.5410919189,114.6600036621,175.1994628906,12.4799995422
2015-04-24,94.1244888306,113.0500030518,175.6060333252,12.2899999619
2015-04-27,94.1244888306,115.3300018311,174.8759460449,13.1199998856
2015-04-28,92.8264007568,116.3300018311,175.4317779541,12.4099998474
2015-04-29,91.6888046265,115.5100021362,174.7099609375,13.3900003433
2015-04-30,91.8492126465,113.4700012207,172.9593505859,14.5500001907
2015-05-01,90.6127853394,113.0800018311,174.8343811035,12.6999998093
2015-05-04,89.7578430176,114.0999984741,175.3322448730,12.8500003815
2015-05-05,89.6335983276,114.4199981689,173.3243408203,14.3100004196
2015-05-06,88.0990371704,114.3600006104,172.6107940674,15.1499996185
2015-05-07,89.2828521729,113.4199981689,173.2994384766,15.1300001144
2015-05-08,89.5240173340,113.9700012207,175.5811462402,12.8599996567
2015-05-11,87.3463439941,113.5299987793,174.7431488037,13.8500003815
2015-05-12,87.5729064941,114.5000000000,174.2203979492,13.8599996567
2015-05-13,86.8713455200,116.5500030518,174.2536010742,13.7600002289
2015-05-14,87.1052017212,117.1800003052,176.0706634521,12.7399997711
2015-05-15,88.8516998291,117.5299987793,176.2615051270,12.3800001144
2015-05-18,87.3609848022,117.5199966431,176.8091430664,12.7299995422
2015-05-19,86.5863952637,115.8899993896,176.7510375977,12.8500003815
2015-05-20,86.7325515747,116.0800018311,176.6265258789,12.8800001144
2015-05-21,87.9455566406,115.6900024414,177.1409149170,12.1099996567
2015-05-22,87.9821243286,115.5999984741,176.7178497314,12.1300001144
2015-05-26,89.4874725342,113.9100036621,174.8178100586,14.0600004196
2015-05-27,89.6920394897,113.8899993896,176.4772033691,13.2700004578
2015-05-28,89.4728469849,114.0199966431,176.2781219482,13.3100004196
2015-05-29,89.6701126099,114.0999984741,175.1828613281,13.8400001526
2015-06-01,88.7063827515,114.0000000000,175.5396728516,13.9700002670
2015-06-02,87.4687728882,114.4599990845,175.3653717041,14.2399997711
2015-06-03,86.0626831055,113.6399993896,175.8300781250,13.6599998474
2015-06-04,87.1831588745,112.8399963379,174.3448944092,14.7100000381
2015-06-05,86.1213073730,112.2399978638,174.0461883545,14.2100000381
2015-06-08,86.0260848999,112.5699996948,172.9758605957,15.2899999619
2015-06-09,85.3450775146,112.8199996948,172.9510192871,14.4700002670
2015-06-10,84.5980682373,113.7799987793,175.0252380371,13.2200002670
2015-06-11,86.3776168823,113.2600021362,175.5894775391,12.8500003815
2015-06-12,86.3776168823,113.2300033569,174.2453002930,13.7799997330
2015-06-15,86.5167541504,113.7300033569,173.4986114502,15.3900003433
2015-06-16,87.1978607178,113.3199996948,174.4444274902,14.8100004196
2015-06-17,86.5240859985,113.8499984741,174.7265167236,14.5000000000
2015-06-18,86.0993652344,115.3199996948,176.5435638428,13.1899995804
2015-06-19,87.2051544189,115.1200027466,175.7599182129,13.9600000381
2015-06-22,85.4255981445,113.6399993896,176.6603088379,12.7399997711
2015-06-23,84.9129562378,112.8899993896,176.7853393555,12.1099996567
2015-06-24,85.6453170776,112.5899963379,175.5014495850,13.2600002289
2015-06-25,85.3450775146,112.4400024414,174.9678039551,14.0100002289
2015-06-26,84.3856735229,112.5599975586,174.9344787598,14.0200004578
2015-06-29,86.6193008423,113.0699996948,171.2660675049,18.8500003815
2015-06-30,86.0187683105,112.3700027466,171.6245727539,18.2299995422
2015-07-01,84.8576965332,111.9800033569,173.0001983643,16.0900001526
2015-07-02,85.1365966797,111.7600021362,172.8417358398,16.7900009155
2015-07-06,86.7145538330,112.0599975586,172.3499145508,17.0100002289
2015-07-07,87.5292434692,110.7600021362,173.4337921143,16.0900001526
2015-07-08,88.2851638794,111.0899963379,170.5240325928,19.6599998474
2015-07-09,86.5457534790,111.3600006104,170.8324890137,19.9699993134
2015-07-10,85.1733093262,111.4899978638,172.9835357666,16.8299999237
2015-07-13,84.9090576172,110.9899978638,174.8928222656,13.8999996185
2015-07-14,85.1879425049,110.7399978638,175.6514892578,13.3699998856
2015-07-15,86.0907135010,110.1600036621,175.5931549072,13.2299995422
2015-07-16,86.6852188110,109.7600021362,177.0021514893,12.1099996567
2015-07-17,87.1329040527,108.6500015259,177.1522064209,11.9499998093
2015-07-20,86.7659530640,105.6999969482,177.2439422607,12.2500000000
2015-07-21,87.2356262207,105.3700027466,176.5435791016,12.2200002670
2015-07-22,87.7787551880,104.8000030518,176.2267303467,12.1199998856
2015-07-23,88.8722915649,104.3300018311,175.2346649170,12.6400003433
2015-07-24,89.0925140381,105.3499984741,173.4170837402,13.7399997711
2015-07-27,89.5695953369,104.8600006104,172.4082031250,15.6000003815
2015-07-28,88.9163284302,105.0199966431,174.5260009766,13.4399995804
2015-07-29,88.5861206055,105.1699981689,175.7265167236,12.5000000000
2015-07-30,89.2686309814,104.2699966431,175.7682800293,12.1300001144
2015-07-31,89.9291915894,104.9300003052,175.5014495850,12.1199998856
2015-08-03,90.8758316040,104.0999984741,174.9094696045,12.5600004196
2015-08-04,90.1549987793,104.3099975586,174.5676422119,13.0000000000
2015-08-05,89.4783096313,103.9300003052,175.1428833008,12.5100002289
2015-08-06,90.2726821899,104.3899993896,173.7088928223,13.7700004578
2015-08-07,91.4568786621,104.6500015259,173.3753814697,13.3900003433
2015-08-10,90.3241958618,105.7200012207,175.5597991943,12.2299995422
2015-08-11,91.7584915161,106.2600021362,173.9757080078,13.7100000381
2015-08-12,91.2583236694,107.7500000000,174.1841125488,13.6099996567
2015-08-13,90.9640884399,106.8600006104,173.9673461914,13.4899997711
2015-08-14,91.1773757935,106.8499984741,174.6009826660,12.8299999237
2015-08-17,91.5892715454,107.1299972534,175.5763854980,13.0200004578
2015-08-18,90.8684692383,107.1100006104,175.0678710938,13.7899999619
2015-08-19,91.7658004761,108.5500030518,173.6838989258,15.2500000000
2015-08-20,92.6926345825,110.4400024414,170.0571594238,19.1399993896
2015-08-21,92.9720993042,111.1299972534,164.9379730225,28.0300006866
2015-08-24,92.9426803589,110.5299987793,157.9929504395,40.7400016785
2015-08-25,91.4495239258,109.1600036621,156.1337432861,36.0200004578
2015-08-26,89.6842803955,107.6699981689,162.1283569336,30.3199996948
2015-08-27,89.7357864380,107.7300033569,166.1385192871,26.1000003815
2015-08-28,90.0005416870,108.6999969482,166.1468963623,26.0499992371
2015-08-31,89.3090896606,108.8199996948,164.8045806885,28.4300003052
2015-09-01,89.9526748657,109.1999969482,159.8856048584,31.3999996185
2015-09-02,89.1786575317,108.6200027466,162.9203338623,26.0900001526
2015-09-03,89.6135711670,107.8399963379,163.0370941162,25.6100006104
2015-09-04,90.4317779541,107.4899978638,160.5691833496,27.7999992371
2015-09-08,89.0975494385,107.5199966431,164.6044921875,24.8999996185
2015-09-09,89.5251312256,106.1299972534,162.4034118652,26.2299995422
2015-09-10,88.9206619263,106.3799972534,163.2872161865,24.3700008392
2015-09-11,89.4808807373,106.1600036621,164.0292205811,23.2000007629
2015-09-14,89.6209411621,106.2200012207,163.4206085205,24.2500000000
2015-09-15,87.9034194946,105.9000015259,165.4632263184,22.5400009155
2015-09-16,87.5716857910,107.3099975586,166.8972015381,21.3500003815
2015-09-17,88.6405639648,108.4100036621,166.5221099854,21.1399993896
2015-09-18,90.0042572021,109.2099990845,163.8008880615,22.2800006866
2015-09-21,88.5373535156,108.5299987793,164.6473236084,20.1399993896
2015-09-22,89.7683792114,107.7900009155,162.5102386475,22.4400005341
2015-09-23,89.7609939575,108.2200012207,162.2504119873,22.1299991608
2015-09-24,90.3728561401,110.4899978638,161.6638183594,23.4699993134
2015-09-25,89.5914382935,109.8099975586,161.6218719482,23.6200008392
2015-09-28,91.1247177124,108.4199981689,157.5655517578,27.6299991608
2015-09-29,91.3826904297,107.9800033569,157.6578369141,26.8299999237
2015-09-30,91.0657348633,106.8600006104,160.5994567871,24.5000000000
2015-10-01,91.4542465210,106.7300033569,161.0184478760,22.5499992371
2015-10-02,92.0082702637,108.9899978638,163.4237670898,20.9400005341
2015-10-05,90.7599029541,108.7699966431,166.3318328857,19.5400009155
2015-10-06,91.1513977051,109.8600006104,165.7619781494,19.3999996185
2015-10-07,90.8485565186,109.6999969482,167.1196594238,18.3999996185
2015-10-08,90.0877761841,109.1399993896,168.6281585693,17.4200000763
2015-10-09,90.3241043091,110.8700027466,168.7287139893,17.0799999237
2015-10-12,91.0110778809,111.3099975586,168.8879547119,16.1700000763
2015-10-13,91.1661834717,111.8600006104,167.8235931396,17.6700000763
2015-10-14,91.9639739990,113.8099975586,167.0190582275,18.0300006866
2015-10-15,91.5133514404,113.2900009155,169.5835418701,16.0499992371
2015-10-16,91.5429077148,112.4899978638,170.3545684814,15.0500001907
2015-10-19,91.2917251587,112.0199966431,170.4383850098,14.9799995422
2015-10-20,90.7304000854,112.7300033569,170.2205047607,15.7500000000
2015-10-21,91.6315612793,111.7300033569,169.1645202637,16.7000007629
2015-10-22,91.7866516113,111.6900024414,172.0223846436,14.4499998093
2015-10-23,91.0037002563,111.5000000000,173.9080352783,14.4600000381
2015-10-26,91.6093750000,111.4300003052,173.4805603027,15.2899999619
2015-10-27,91.8383407593,111.6800003052,173.1453399658,15.4300003052
2015-10-28,91.4690322876,110.7799987793,175.1148223877,14.3299999237
2015-10-29,90.0138549805,109.7200012207,175.0142669678,14.6099996567
2015-10-30,90.6934051514,109.3000030518,174.2599487305,15.0699996948
2015-11-02,90.2766494751,108.5899963379,176.3215942383,14.1499996185
2015-11-03,89.5363845825,106.9800033569,176.8328247070,14.5399999619
2015-11-04,89.6400299072,105.9700012207,176.2964324951,15.5100002289
2015-11-05,89.4031295776,105.6399993896,176.1204681396,15.0500001907
2015-11-06,88.0928268433,104.0999984741,176.0283050537,14.3299999237
2015-11-09,87.5968627930,104.4000015259,174.3857116699,16.5200004578
2015-11-10,87.8559722900,104.1800003052,174.7879486084,15.2899999619
2015-11-11,87.6709136963,103.8300018311,174.1007385254,16.0599994659
2015-11-12,88.0928268433,103.8499984741,171.6703033447,18.3700008392
2015-11-13,88.5962524414,103.5599975586,169.7427825928,20.0799999237
2015-11-16,88.5147857666,103.7099990845,172.3239898682,18.1599998474
2015-11-17,88.6628341675,102.3399963379,172.1983184814,18.8400001526
2015-11-18,88.8479080200,102.4300003052,174.9303894043,16.8500003815
2015-11-19,89.4401245117,103.5599975586,174.7795715332,16.9899997711
2015-11-20,89.1662597656,103.0899963379,175.4165496826,15.4700002670
2015-11-23,89.4401245117,102.2600021362,175.2153625488,15.6199998856
2015-11-24,89.4327392578,102.9400024414,175.4500885010,15.9300003052
2015-11-25,89.6400299072,102.4599990845,175.4248657227,15.1899995804
2015-11-27,89.5511550903,101.2500000000,175.6260375977,15.1199998856
2015-11-30,89.9065322876,101.9199981689,174.8969268799,16.1299991608
2015-12-01,91.1209335327,102.2799987793,176.5646667480,14.6700000763
2015-12-02,91.1506042480,100.6900024414,174.7628479004,15.9099998474
2015-12-03,88.6727905273,101.7600021362,172.3156280518,18.1100006104
2015-12-04,89.4517211914,104.0199966431,175.6762847900,14.8100004196
